,U_NODE_ID,V_NODE_ID,U_X,U_Y,V_X,V_Y,IS_NODE_U_DEPOT,IS_NODE_V_DEPOT,IS_OPTIMAL_EDGE,EDGE_WEIGHT,GLOBAL_RANK,U_NODE_LOCAL_EDGE_RANK,V_NODE_LOCAL_EDGE_RANK,LP_RELAXATION,FILE_NAME,U_NODE_DEMAND,V_NODE_DEMAND,U_NODE_DEMAND_CAPACITY_RATIO,V_NODE_DEMAND_CAPACITY_RATIO,AVERAGE_NODE_DEMAND_CAPACITY_RATIO,REDUCED_COST,NODE_U_EUC_DISTANCE_TO_NEAREST_CONVEX_HULL_VERTEX,NODE_V_EUC_DISTANCE_TO_NEAREST_CONVEX_HULL_VERTEX,CONVEX_HULL_EDGE_LENGTH,EDGE_WEIGHT_NON_NORMALISED,NODE_U_DIST_TO_CENTROID,NODE_V_DIST_TO_CENTROID,NODE_AVERAGE_DIST_TO_CENTROID,NODE_U_DIST_TO_DEPOT,NODE_V_DIST_TO_DEPOT,NODE_AVERAGE_DIST_TO_DEPOT,NODE_U_DIST_TO_NEAREST_NEIGHBOUR,NODE_V_DIST_TO_NEAREST_NEIGHBOUR,NODE_AVERAGE_DIST_TO_NEAREST_NEIGHBOUR,ANGLE_DEGREE_TO_DEPOT,U_NODE_DBSCAN,V_NODE_DBSCAN,AVERAGE_NODE_DBSCAN
23,1,25,40,40,7,43,1,0,0,0.6627216610312356,340,0.6627216610312356,0.6627216610312356,0.0,P-n50-k7.txt,0.0,0.54,0.0,0.0,0.0,0.53,0.0,0.0,0.0,33.13608305156178,25.56262310483805,25.99560155103167,1288.955616396743,0.0,0.6627216610312356,16.56804152578089,0.0,0.0,0.0,0.0,0.0,0.48,0.24
24,1,26,40,40,17,64,1,0,0,0.6648308055437865,339,0.6648308055437865,0.6648308055437865,0.0,P-n50-k7.txt,0.0,0.28,0.0,0.0,0.0,0.49,0.0,0.0,0.0,33.24154027718932,25.56262310483805,25.56209107252378,1278.1178544340457,0.0,0.6648308055437865,16.62077013859466,0.0,0.0,0.0,0.0,0.0,0.5,0.25
25,1,27,40,40,41,46,1,0,1,0.12165525060596438,622,0.12165525060596438,0.12165525060596438,0.0,P-n50-k7.txt,0.0,0.36,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6.082762530298219,25.56262310483805,25.46425926666629,1275.6720592876086,0.0,0.12165525060596438,3.0413812651491097,0.0,0.0,0.0,0.0,0.0,0.52,0.26
26,1,28,40,40,55,34,1,0,1,0.3231098884280702,550,0.3231098884280702,0.3231098884280702,0.0,P-n50-k7.txt,0.0,0.34,0.0,0.0,0.0,0.2,0.0,0.45650848842053304,0.0,16.15549442140351,25.56262310483805,25.43485207348374,1274.9368794580446,0.0,0.3231098884280702,8.077747210701755,0.0,0.0,0.0,0.0,0.0,0.54,0.27
27,1,29,40,40,35,16,1,0,0,0.4903060268852505,461,0.4903060268852505,0.4903060268852505,0.0,P-n50-k7.txt,0.0,0.58,0.0,0.0,0.0,0.36,0.0,0.0,0.0,24.515301344262525,25.56262310483805,25.972148544161687,1288.3692912249935,0.0,0.4903060268852505,12.257650672131263,0.0,0.0,0.0,0.0,0.0,0.56,0.28
28,1,30,40,40,52,26,1,0,0,0.3687817782917155,528,0.3687817782917155,0.3687817782917155,0.0,P-n50-k7.txt,0.0,0.26,0.0,0.0,0.0,0.28,0.0,0.0,0.0,18.439088914585774,25.56262310483805,25.590804989292543,1278.8357023532649,0.0,0.3687817782917155,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.58,0.29
29,1,31,40,40,43,26,1,0,1,0.2863564212655271,565,0.2863564212655271,0.2863564212655271,0.0,P-n50-k7.txt,0.0,0.44,0.0,0.0,0.0,0.18,0.0,0.0,0.0,14.317821063276353,25.56262310483805,25.717521264694234,1282.003609238307,0.0,0.2863564212655271,7.158910531638177,0.0,0.0,0.0,0.0,0.0,0.6,0.3
30,1,32,40,40,31,76,1,0,0,0.7421590126111789,287,0.7421590126111789,0.7421590126111789,0.0,P-n50-k7.txt,0.0,0.5,0.0,0.0,0.0,0.49,0.0,0.0,0.0,37.107950630558946,25.56262310483805,25.19365991673302,1268.9070755392768,0.0,0.7421590126111789,18.553975315279473,0.0,0.0,0.0,0.0,0.0,0.62,0.31
31,1,33,40,40,22,53,1,0,0,0.4440720662234904,489,0.4440720662234904,0.4440720662234904,0.0,P-n50-k7.txt,0.0,0.56,0.0,0.0,0.0,0.31,0.0,0.0,0.0,22.20360331117452,25.56262310483805,25.640345161483296,1280.0742066580337,0.0,0.4440720662234904,11.10180165558726,0.0,0.0,0.0,0.0,0.0,0.64,0.32
32,1,34,40,40,26,29,1,0,0,0.35608987629529715,536,0.35608987629529715,0.35608987629529715,0.0,P-n50-k7.txt,0.0,0.54,0.0,0.0,0.0,0.24,0.0,0.0,0.0,17.804493814764857,25.56262310483805,25.916514040279413,1286.9784286279364,0.0,0.35608987629529715,8.902246907382429,0.0,0.0,0.0,0.0,0.0,0.66,0.33
33,1,35,40,40,50,40,1,0,0,0.2,602,0.2,0.2,0.0,P-n50-k7.txt,0.0,0.38,0.0,0.0,0.0,0.14,0.0,0.0,0.0,10.0,25.56262310483805,25.420536973085362,1274.5790019480853,0.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.68,0.34
34,1,36,40,40,55,50,1,0,0,0.3605551275463989,533,0.3605551275463989,0.3605551275463989,0.0,P-n50-k7.txt,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1979898987322333,0.0,18.027756377319946,25.56262310483805,25.20864335897511,1269.2816615953288,0.0,0.3605551275463989,9.013878188659973,0.0,0.0,0.0,0.0,0.0,0.7,0.35
35,1,37,40,40,54,10,1,0,0,0.6621178142898739,342,0.6621178142898739,0.6621178142898739,0.0,P-n50-k7.txt,0.0,0.24,0.0,0.0,0.0,0.52,0.0,0.0,0.0,33.1058907144937,25.56262310483805,25.79179132980104,1283.8603608659773,0.0,0.6621178142898739,16.55294535724685,0.0,0.0,0.0,0.0,0.0,0.72,0.36
36,1,38,40,40,60,15,1,0,0,0.6403124237432849,361,0.6403124237432849,0.6403124237432849,0.0,P-n50-k7.txt,0.0,0.28,0.0,0.0,0.0,0.58,0.0,0.0,0.0,32.01562118716424,25.56262310483805,25.636491569635655,1279.9778668618426,0.0,0.6403124237432849,16.00781059358212,0.0,0.0,0.0,0.0,0.0,0.74,0.37
37,1,39,40,40,47,66,1,0,0,0.5385164807134504,431,0.5385164807134504,0.5385164807134504,0.0,P-n50-k7.txt,0.0,0.48,0.0,0.0,0.0,0.42,0.0,0.0,0.0,26.92582403567252,25.56262310483805,25.099428280341368,1266.5512846294855,0.0,0.5385164807134504,13.46291201783626,0.0,0.0,0.0,0.0,0.0,0.76,0.38
38,1,40,40,40,30,60,1,0,0,0.447213595499958,488,0.447213595499958,0.447213595499958,0.0,P-n50-k7.txt,0.0,0.32,0.0,0.0,0.0,0.31,0.0,0.0,0.0,22.360679774997898,25.56262310483805,25.42793149275025,1274.7638649397074,0.0,0.447213595499958,11.180339887498949,0.0,0.0,0.0,0.0,0.0,0.78,0.39
39,1,41,40,40,30,50,1,0,1,0.282842712474619,567,0.282842712474619,0.282842712474619,0.0,P-n50-k7.txt,0.0,0.66,0.0,0.0,0.0,0.23,0.0,0.0,0.0,14.142135623730951,25.56262310483805,25.566300084290646,1278.2230797282173,0.0,0.282842712474619,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.8,0.4
40,1,42,40,40,12,17,1,0,0,0.7247068372797375,299,0.7247068372797375,0.7247068372797375,0.0,P-n50-k7.txt,0.0,0.3,0.0,0.0,0.0,0.64,0.0,0.0,0.0,36.235341863986875,25.56262310483805,26.28446118907519,1296.177107347831,0.0,0.7247068372797375,18.117670931993437,0.0,0.0,0.0,0.0,0.0,0.82,0.41
41,1,43,40,40,15,14,1,0,0,0.7213875518748573,303,0.7213875518748573,0.7213875518748573,0.0,P-n50-k7.txt,0.0,0.22,0.0,0.0,0.0,0.62,0.0,0.0,0.0,36.069377593742864,25.56262310483805,26.283753537118706,1296.159416048919,0.0,0.7213875518748573,18.034688796871432,0.0,0.0,0.0,0.0,0.0,0.84,0.42
42,1,44,40,40,16,19,1,0,0,0.637808748764079,363,0.637808748764079,0.637808748764079,0.0,P-n50-k7.txt,0.0,0.36,0.0,0.0,0.0,0.56,0.0,0.0,0.0,31.89043743820395,25.56262310483805,26.199345411670116,1294.0492129127042,0.0,0.637808748764079,15.945218719101975,0.0,0.0,0.0,0.0,0.0,0.86,0.43
43,1,45,40,40,21,48,1,0,0,0.41231056256176607,507,0.41231056256176607,0.41231056256176607,0.0,P-n50-k7.txt,0.0,0.34,0.0,0.0,0.0,0.37,0.0,0.0,0.0,20.615528128088304,25.56262310483805,25.723850800375903,1282.1618476303488,0.0,0.41231056256176607,10.307764064044152,0.0,0.0,0.0,0.0,0.0,0.06,0.03
44,1,46,40,40,50,30,1,0,1,0.282842712474619,567,0.282842712474619,0.282842712474619,0.0,P-n50-k7.txt,0.0,0.42,0.0,0.0,0.0,0.22,0.0,0.0,0.0,14.142135623730951,25.56262310483805,25.562075424346904,1278.1174632296238,0.0,0.282842712474619,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.88,0.44
45,1,47,40,40,51,42,1,0,1,0.223606797749979,592,0.223606797749979,0.223606797749979,0.0,P-n50-k7.txt,0.0,0.54,0.0,0.0,0.0,0.16,0.0,0.0,0.0,11.180339887498949,25.56262310483805,25.378142169985573,1273.5191318705906,0.0,0.223606797749979,5.5901699437494745,0.0,0.0,0.0,0.0,0.0,0.68,0.34
46,1,48,40,40,50,15,1,0,0,0.5385164807134504,431,0.5385164807134504,0.5385164807134504,0.0,P-n50-k7.txt,0.0,0.38,0.0,0.0,0.0,0.46,0.0,0.0,0.0,26.92582403567252,25.56262310483805,25.77583558296413,1283.4614671950544,0.0,0.5385164807134504,13.46291201783626,0.0,0.0,0.0,0.0,0.0,0.9,0.45
47,1,49,40,40,48,21,1,0,0,0.41231056256176607,507,0.41231056256176607,0.41231056256176607,0.0,P-n50-k7.txt,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,20.615528128088304,25.56262310483805,25.718182284135093,1282.0201347243285,0.0,0.41231056256176607,10.307764064044152,0.0,0.0,0.0,0.0,0.0,0.92,0.46
48,1,50,40,40,12,38,1,0,0,0.561426753904728,418,0.561426753904728,0.561426753904728,0.0,P-n50-k7.txt,0.0,0.1,0.0,0.0,0.0,0.48,0.0,0.1414213562373095,0.0,28.071337695236398,25.56262310483805,25.99217766944509,1288.8700193570785,0.0,0.561426753904728,14.035668847618199,0.0,0.0,0.0,0.0,0.0,0.94,0.47
49,2,1,22,22,40,40,0,1,0,0.5091168824543142,451,0.5091168824543142,0.5091168824543142,0.0,P-n50-k7.txt,0.36,0.0,0.0024,0.0024,0.0024,0.44,0.0,0.0,0.0,25.45584412271571,26.0717260648389,25.56262310483805,1290.8587292419238,0.5091168824543142,0.0,12.727922061357855,0.0,0.0,0.0,0.0,0.02,0.0,0.01
50,2,3,22,22,36,26,0,0,0,0.29120439557122074,563,0.29120439557122074,0.29120439557122074,0.0,P-n50-k7.txt,0.36,0.52,0.0024,0.0024,0.0024,0.12,0.0,0.0,0.0,14.560219778561038,26.0717260648389,25.81651603140904,1297.2060524061985,0.5091168824543142,0.29120439557122074,20.008031950638372,0.0,0.0,0.0,29.054636675667144,0.02,0.04,0.03
51,2,4,22,22,21,45,0,0,0,0.4604345773288535,481,0.4604345773288535,0.4604345773288535,0.0,P-n50-k7.txt,0.36,0.22,0.0024,0.0024,0.0024,0.31,0.0,0.0,0.0,23.021728866442675,26.0717260648389,25.765358526517733,1295.9271147839158,0.5091168824543142,0.39293765408777,22.551363413552103,0.0,0.0,0.0,47.48952404826438,0.02,0.06,0.04
52,2,5,22,22,45,35,0,0,0,0.5283937925449163,438,0.5283937925449163,0.5283937925449163,0.0,P-n50-k7.txt,0.36,0.6,0.0024,0.0024,0.0024,0.32,0.0,0.0,0.0,26.419689627245813,26.0717260648389,25.561958062714993,1290.8421031888474,0.5091168824543142,0.1414213562373095,16.263455967290593,0.0,0.0,0.0,15.524091650799267,0.02,0.08,0.05
53,2,6,22,22,55,20,0,0,0,0.6612110101926616,343,0.6612110101926616,0.6612110101926616,0.0,P-n50-k7.txt,0.36,0.42,0.0024,0.0024,0.0024,0.5,0.0,0.2009975124224178,0.0,33.06055050963308,26.0717260648389,25.634424120701443,1292.6537546385084,0.5091168824543142,0.5,25.227922061357855,0.0,0.0,0.0,48.468248033507834,0.02,0.1,0.060000000000000005
54,2,7,22,22,33,34,0,0,0,0.3255764119219941,549,0.3255764119219941,0.3255764119219941,0.0,P-n50-k7.txt,0.36,0.38,0.0024,0.0024,0.0024,0.14,0.0,0.0,0.0,16.278820596099706,26.0717260648389,25.746574529439837,1295.4575148569684,0.5091168824543142,0.18439088914585774,17.3376942900043,0.0,0.0,0.0,2.4897617911516456,0.02,0.12,0.06999999999999999
55,2,8,22,22,50,50,0,0,0,0.7919595949289332,252,0.7919595949289332,0.7919595949289332,0.0,P-n50-k7.txt,0.36,0.3,0.0024,0.0024,0.0024,0.62,0.0,0.0,0.0,39.59797974644666,26.0717260648389,25.279788369367335,1283.787860855156,0.5091168824543142,0.282842712474619,19.79898987322333,0.0,0.0,0.0,0.0,0.02,0.14,0.08
56,2,9,22,22,55,45,0,0,0,0.8044874144447506,241,0.8044874144447506,0.8044874144447506,0.0,P-n50-k7.txt,0.36,0.32,0.0024,0.0024,0.0024,0.64,0.0,0.2778488797889961,0.0,40.22437072223753,26.0717260648389,25.27911588643875,1283.7710487819413,0.5091168824543142,0.31622776601683794,20.633616211778804,0.0,0.0,0.0,10.12453329912881,0.02,0.16,0.09
57,2,10,22,22,26,59,0,0,0,0.7443117626371358,284,0.7443117626371358,0.7443117626371358,0.0,P-n50-k7.txt,0.36,0.58,0.0024,0.0024,0.0024,0.61,0.0,0.0,0.0,37.21558813185679,26.0717260648389,25.499680390153912,1289.2851613748203,0.5091168824543142,0.47201694884823786,24.528345782563804,0.0,0.0,0.0,38.8297961444576,0.02,0.18,0.09999999999999999
58,2,11,22,22,40,66,0,0,0,0.950789145920377,139,0.950789145920377,0.950789145920377,0.0,P-n50-k7.txt,0.36,0.52,0.0024,0.0024,0.0024,0.78,0.0,0.0,0.0,47.53945729601885,26.0717260648389,25.200406742749216,1281.8033201897028,0.5091168824543142,0.52,25.727922061357855,0.0,0.0,0.0,22.751032912812175,0.02,0.2,0.11
59,2,12,22,22,55,65,0,0,0,1.0840664186294122,66,1.0840664186294122,1.0840664186294122,0.0,P-n50-k7.txt,0.36,0.74,0.0024,0.0024,0.0024,0.9,0.0,0.0,0.0,54.203320931470614,26.0717260648389,24.998433950949806,1276.7540003947177,0.5091168824543142,0.58309518948453,27.305301798471106,0.0,0.0,0.0,7.495987441254701,0.02,0.22,0.12
60,2,13,22,22,35,51,0,0,0,0.6356099432828282,365,0.6356099432828282,0.6356099432828282,0.0,P-n50-k7.txt,0.36,0.32,0.0024,0.0024,0.0024,0.49,0.0,0.0,0.0,31.78049716414141,26.0717260648389,25.480472915548486,1288.8049745096846,0.5091168824543142,0.24166091947189144,18.76944504815514,0.0,0.0,0.0,20.85441537759639,0.02,0.24,0.13
61,2,14,22,22,62,35,0,0,0,0.8411896337925236,214,0.8411896337925236,0.8411896337925236,0.0,P-n50-k7.txt,0.36,0.24,0.0024,0.0024,0.0024,0.62,0.0,0.42755116652863895,0.0,42.05948168962618,26.0717260648389,25.32221356832771,1284.8484908291653,0.5091168824543142,0.45122056690713913,24.00843623403633,0.0,0.0,0.0,26.995901108986036,0.02,0.26,0.14
62,2,15,22,22,62,57,0,0,0,1.0630145812734648,74,1.0630145812734648,1.0630145812734648,0.0,P-n50-k7.txt,0.36,0.62,0.0024,0.0024,0.0024,0.86,0.0,0.0,0.0,53.15072906367324,26.0717260648389,25.010655729108745,1277.059544848691,0.5091168824543142,0.5560575509783138,26.6293608358157,0.0,0.0,0.0,3.8142108007819955,0.02,0.28,0.15000000000000002
63,2,16,22,22,62,24,0,0,0,0.8009993757800316,245,0.8009993757800316,0.8009993757800316,0.0,P-n50-k7.txt,0.36,0.16,0.0024,0.0024,0.0024,0.62,0.0,0.21540659228538014,0.0,40.049968789001575,26.0717260648389,25.479413258550522,1288.7784830847354,0.5091168824543142,0.5440588203494178,26.329392570093297,0.0,0.0,0.0,42.13757591112677,0.02,0.3,0.16
64,2,17,22,22,21,36,0,0,0,0.280713376952364,568,0.280713376952364,0.280713376952364,0.0,P-n50-k7.txt,0.36,0.38,0.0024,0.0024,0.0024,0.1,0.0,0.0,0.0,14.035668847618199,26.0717260648389,25.8903167226668,1299.0510696876424,0.5091168824543142,0.388329756778952,22.436165980831653,0.0,0.0,0.0,49.085581783152556,0.02,0.32,0.17
65,2,18,22,22,33,44,0,0,0,0.49193495504995377,460,0.49193495504995377,0.49193495504995377,0.0,P-n50-k7.txt,0.36,0.4,0.0024,0.0024,0.0024,0.33,0.0,0.0,0.0,24.596747752497688,26.0717260648389,25.606680768893106,1291.9601708433001,0.5091168824543142,0.16124515496597097,16.75905093550713,0.0,0.0,0.0,18.435002825176753,0.02,0.34,0.18000000000000002
66,2,19,22,22,9,56,0,0,0,0.7280109889280518,295,0.7280109889280518,0.7280109889280518,0.0,P-n50-k7.txt,0.36,0.26,0.0024,0.0024,0.0024,0.47,0.0,0.0,0.0,36.40054944640259,26.0717260648389,25.788239567678907,1296.4991408129451,0.5091168824543142,0.6977105417004964,30.170685603870265,0.0,0.0,0.0,65.92450564765217,0.02,0.36,0.19
67,2,20,22,22,62,48,0,0,0,0.9541488353501251,136,0.9541488353501251,0.9541488353501251,0.0,P-n50-k7.txt,0.36,0.3,0.0024,0.0024,0.0024,0.78,0.0,0.18,0.0,47.70744176750625,26.0717260648389,25.13764706570605,1280.2343282636239,0.5091168824543142,0.468187996428785,24.43262197207748,0.0,0.0,0.0,11.976166987269988,0.02,0.38,0.2
